문화시설명,주소,lat,lng
미아리고개예술극장,서울특별시 성북구 동소문로 177,37.5978990882553,127.021459209446
라프,서울특별시 서대문구 북아현로 63,37.5628087873075,126.955086243611
엠팟홀,서울 강남구 학동로 171 삼익악기빌딩 3층,37.5140467250769,127.029550652058
라율아트홀,서울특별시 서초구 반포대로 20 2층,37.4824452369632,127.012614908746
서울연극창작센터,서울특별시 성북구 성북로 8,37.5892179362926,127.006040752071
남산XR스튜디오,서울특별시 중구 퇴계로26가길 82,37.5576096402862,126.991750102803
마프MAF,서울 중구 서애로 33 5F,37.5595492748546,126.996562057598
예그린씨어터,서울특별시 종로구 동숭길 130-5 B1,37.583890209576,127.003075297162
문화비축기지,서울특별시 마포구 증산로 87,37.571364837277535,126.89425096674894
부띠크모나코뮤지엄,서울 서초구 서초대로 397 지하 1층 부띠크모나코뮤지엄,37.4974340616184,127.024516764632
갤러리 화이트다이아몬드,서울 송파구 올림픽로37길 130 에이동 203호,37.5208819816451,127.104421421949
서울특별시교육청 강서도서관,서울특별시 강서구 등촌로51나길 29,37.547903018109,126.859927719639
관악중앙도서관,서울특별시 관악구 신림로3길 35,37.4675533645757,126.944962394132
코엑스 별마당 도서관,서울특별시 강남구 영동대로 513,37.5118239121138,127.059159043842
언바운드,서울 송파구 백제고분로45길 32 B01,37.5106146799736,127.108234270692
송파글마루도서관,서울 송파구 충민로 120 글마루도서관,37.4808342224585,127.130477932489
대주아트 엔터뮤직2호점,서울특별시 서초구 반포대로7길 20,37.4823971100472,127.01093783592
영등포평생학습관,서울특별시 영등포구 버드나루로15길 10,37.52603749755506,126.90721167448456
서소문성지 역사박물관,서울특별시 중구 칠패로 5,37.5605678517575,126.968867161039
서울마포음악창작소,서울특별시 마포구 마포대로 지하 238,37.5550704891351,126.957534741247
서울시립대학교 박물관,서울특별시 동대문구 서울시립대로 163,37.5825775765293,127.059988126984
공릉청소년문화정보센터,서울특별시 노원구 노원로1나길 10,37.62146235791622,127.08300670832529
돈의문역사관,서울특별시 종로구 새문안로 35-54,37.5692197342866,126.968779117404
갤러리 조은,서울특별시 용산구 이태원로55가길 3,37.538032303187,127.000742583982
중랑상봉도서관,서울특별시 중랑구 동일로114길 10,37.5928919454227,127.08085178906
중랑구립정보도서관,서울특별시 중랑구 신내로15길 197,37.6151705656244,127.086906408215
서울시립 사진미술관,서울 도봉구 마들로13길 68 (창동)서울시립 사진미술관,37.6555150225578,127.048947814686
호원아트홀,서울특별시 강동구 성안로 30,37.5262902042304,127.130305009671
이회영기념관,서울특별시 종로구 사직로6길 15,37.5731739268239,126.965832677435
역삼1동복합문화센터,서울특별시 강남구 역삼로7길 16,37.4953732068069,127.033283840382
아이러브아트센터,서울특별시 강남구 압구정로32길 30,37.5257900767039,127.029756991789
사직단,서울특별시 종로구 사직로 89,37.575936511748,126.967263789945
해누리타운 해누리홀?아트홀,서울특별시 양천구 목동동로 81,37.5159760603841,126.86385454407
홍익대 대학로 아트센터,서울특별시 종로구 대학로 57,37.57669201980256,127.00152261402984
엠스테이지,서울 종로구 인사동길 34-1 지하2층 엠스테이지,37.5735931856781,126.985717340243
논현2동복합문화센터,서울특별시 강남구 학동로43길 17,37.5172831299803,127.037204204847
구로미래도서관,서울특별시 구로구 새말로 111,37.5070141562705,126.891449157894
서대문문화체육회관,서울특별시 서대문구 백련사길 39,37.5807597279754,126.931557440644
한벽원미술관,서울특별시 종로구 삼청로 83,37.5828831210893,126.981563523249
서울시민대학 다시가는 캠퍼스,서울특별시 관악구 낙성대로 70,37.4722178724298,126.958335234959
강남구립행복한도서관,서울 강남구 영동대로65길 24 대치2동주민센터 3층,37.5023043321987,127.064187680006
서울특별시교육청 강남도서관,서울 강남구 선릉로116길 45,37.5137356,127.0469916
송중문화정보도서관,서울특별시 강북구 도봉로20나길 6,37.6183204133122,127.02997562583
다락방(茶樂房),서울특별시 은평구 진관길 23,37.6415095859352,126.941165084265
서울특별시교육청 노원평생학습관,서울 노원구 동일로204길 13 노원평생학습관,37.6395138569616,127.067821262987
서울문화예술교육센터 서초,서울특별시 서초구 신반포로19길 6,37.5047177127649,126.998308072811
성북구립미술관,서울특별시 성북구 성북로 134,37.5948371972307,126.994887077742
서울시립과학관,서울특별시 노원구 한글비석로 160,37.6419941138165,127.07743706477
나온씨어터,서울특별시 종로구 혜화로9길 7,37.5877080257863,126.999406149636
관악청년청,서울특별시 관악구 신림로3길 35,37.4675533645757,126.944962394132
갤러리더씨,서울 용산구 임정로 35 2층,37.543149846744,126.958603008297
동대문문화원,서울 동대문구 왕산로 128 (동의보감타워) 지하2층,37.5778202033957,127.037630755836
LDK,서울 용산구 대사관로20길 8 ldk,37.5331280165774,127.003508572886
미마지아트센터 물빛극장,서울특별시 종로구 대학로8가길 129,37.5803062246686,127.003529125757
공간투,서울 영등포구 경인로 790 2F/3F,37.514176444136,126.901017134427
아르코꿈밭극장,서울 종로구 대학로12길 46 삼광빌딩,37.5820571199944,127.00371635053
비더비(B the B) ,"서울시 중구 을지로 281, DDP 지하2층 DDP마켓 BtheB",37.5680445876689,127.010890355484
금천구립독산도서관,서울특별시 금천구 독산로54길 114,37.4675801864797,126.908105892677
서울 앨버트 테일러 가옥(딜쿠샤),서울 종로구 사직로2길 17 딜쿠샤,37.5730423068152,126.963476480113
ALT SPACE,서울특별시 중구 퇴계로18길 77,37.5577104175282,126.984917948957
서울시50플러스 남부캠퍼스,서울특별시 구로구 오류로 36-25,37.4884743879741,126.841844660977
서울특별시교육청 양천도서관,서울특별시 양천구 목동서로 113,37.5335602034508,126.876230784641
청계천 광교갤러리,서울 중구 남대문로1가 9,37.5687746427352,126.982855935853
한솥아트스페이스,서울 강남구 압구정로 459 B1층,37.5254941585008,127.047030515103
동국대학교 박물관,서울특별시 중구 필동로1길 30,37.55821033013079,127.00232862783749
드림시어터 소극장,서울 종로구 대학로10길 15-11 지하1층,37.5822609507002,127.002771590367
중랑구립정보도서관,서울특별시 중랑구 신내로15길 197,37.6151705656244,127.086906408215
선릉아트홀,서울 강남구 테헤란로 337 화남빌딩 B1,37.5047949131565,127.048457476412
더레퍼런스,"서울시 종로구 자하문로24길 44, 3층",37.5822928450685,126.971805868932
챔버,서울특별시 성북구 동소문로 26-6,37.5893516331653,127.009027063682
시온아트홀,서울 종로구 대학로8가길 52 3층,37.5829828294892,127.002649344897
모두예술극장,서울 서대문구 충정로 7 구세군빌딩 1~3층 모두예술극장,37.5601123698942,126.962282061624
서울문화예술교육센터 은평,서울특별시 은평구 수색로 322-2,37.5851270962157,126.893782364905
소극장 혜화당,서울 종로구 대학로12길 63 석마빌딩 3층,37.581224141386,127.004021190026
서울문화예술교육센터 강북,서울특별시 강북구 솔샘로48길 14,37.6195551709225,127.017722183323
연우소극장,서울특별시 종로구 창경궁로35길 21,37.5869860485923,127.001764324278
씨스퀘어,서울 강남구 영동대로 326 컬쳐랜드타워 1층 C SQUARE,37.5038047972699,127.066592014355
혜화아트센터,서울 종로구 대학로 156 1층,37.585549,127.002437
구로 꿈나무극장,서울특별시 구로구 구로동로26길 54,37.489562316814336,126.88629292183346
미마지아트센터 눈빛극장,서울특별시 종로구 혜화로 17,37.5871099480928,126.999784539905
클래식고택 디토,서울특별시 종로구 필운대로 35-16,37.5792072268896,126.9683130536
조형갤러리,서울특별시 종로구 인사동5길 29 태화빌딩 B1,37.57198777376,126.984841944146
양원숲속도서관,서울특별시 중랑구 송림길 172,37.6068612804905,127.110697152107
그라운드서울,서울특별시 종로구 인사동9길 26,37.5734288434203,126.983629274037
고려대학교 박물관,서울특별시 성북구 안암로 145,37.589530692665726,127.03434961764154
동작문화원 사당분원,서울특별시 동작구 사당로8길 9,37.4847166890579,126.969612565338
국제갤러리,서울특별시 종로구 삼청로 54,37.5807206678387,126.98057390782
혜화동1번지,종로구 혜화동 88-1번지,37.5864,127.001344
갤러리99,서울특별시 마포구 홍익로 5-1,37.5531134735776,126.923605730907
마포소금나루도서관,서울특별시 마포구 숭문길 72,37.5495786624964,126.946116732506
양천문화회관,서울 양천구 목동서로 367 양천문화회관,37.5165209333904,126.863340014538
코엑스 오디토리움,서울특별시 강남구 영동대로 513 3F,37.511895260092864,127.05936167577896
다가치학교 강서양천,서울특별시 양천구 남부순환로 380,37.5326758132814,126.828972567552
PS CENTER,"서울 중구 창경궁로5다길 18, 3층 ",37.56787,126.9967
마테리오갤러리,"서울시 강남구 강남대로 94길 27-15 (역삼동 635-6), 태리빌딩 8층",37.5430999,126.9585778
전통공연창작마루,"서울 종로구 종로 272 신관(N동) 8, 9층",37.5708187075358,127.008091407146
아리스타인 아트홀,서울특별시 서초구 남부순환로317길 84,37.4833867206177,127.010579000152
글빛정보도서관,서울 관악구 관악로30길 23 글빛정보도서관,37.4862431751911,126.959670253111
매헌윤봉길의사기념관,서울특별시 서초구 매헌로 99,37.46958870025365,127.03656401367662
호리아트스페이스,서울특별시 종로구 삼청로7길 11,37.5837344936393,126.981144526694
북촌한옥역사관,서울특별시 종로구 계동4길 3,37.5823064951822,126.987062016756
신한카드 SOL페이 스퀘어,서울특별시 마포구 양화로 45 메세나폴리스 2층 신한카드 SOL페이 스퀘어,37.5515008030203,126.91395024016
뮤지엄김치간,서울 종로구 인사동길 35-4 인사동마루 본관 4~6층,37.5129437,127.0571142
구로구립궁동어린이도서관,서울특별시 구로구 오리로 1352,37.5022113574885,126.829261480683
오래된집,서울특별시 성북구 성북로18길 16,37.5940199274977,126.999559188806
동작영어마루도서관,서울 동작구 장승배기로16길 98 동작영어마루도서관,37.5092044296488,126.943431510006
마포구립서강도서관,서울특별시 마포구 독막로 165,37.5477347268018,126.932061794829
에스플렉스센터 ,서울특별시 마포구 매봉산로 31,37.5757269662412,126.889972593033
소극장 공유,서울특별시 종로구 창경궁로 303,37.5876012161168,127.003205541939
성동청소년문화의집,서울 성동구 금호동3가 1266,37.549600601651,127.018993419483
서경로꿈마루도서관,서울특별시 성북구 서경로 94-1,37.611461117102,127.013862915195
옥상팩토리,서울 송파구 법원로4길 5 지하1층 B112호,37.482913928496,127.121873324034
윈드밀,서울 용산구 원효로 13 지하2층,37.5347486637961,126.946125028265
한양도성 유적전시관,서울 중구 회현동1가 100-267,37.55390443319124,126.98179078204588
이글락아트스페이스,서울특별시 성동구 뚝섬로1길 53-1,37.5460256232685,127.047470360006
래빗아트홀,서울 은평구 수색로 242 지층,37.5814601139247,126.897104253273
월곡꿈그림도서관,서울특별시 성북구 화랑로13길 17,37.60411979670712,127.04192972112838
씨알방학간,서울특별시 도봉구 도봉로 666(구 소방학교),37.6640064725024,127.043019014157
아리랑어린이도서관,서울특별시 성북구 아리랑로 75,37.599831035698905,127.01318969350766
복합문화공간에무,서울특별시 종로구 경희궁1가길 7,37.572068922706,126.969011116977
석관동미리내도서관,서울 성북구 석관동 134-2,37.61348164414527,127.06543951524604
NC문화재단,서울특별시 종로구 이화장길 100,37.5798042434578,127.004616599397
그루브뮤직스튜디오,서울특별시 중랑구 동일로 711,37.5940132428236,127.079906045399
동덕여자대학교 박물관,서울특별시 성북구 화랑로13길 60 동덕여자대학교 동덕르네상스홀,37.606552160140886,127.04279179203144
MGFS100갤러리,서울 종로구 삼청로 122 1층 mgfs100,37.58617358750333,126.98181689032252
온누리도서관,서울특별시 구로구 구로중앙로27나길 9,37.49697008531629,126.88550705883512
둘리뮤지엄,서울특별시 도봉구 시루봉로1길 6,37.6524298578984,127.027638500056
무계원,서울 종로구 창의문로5가길 2,37.5918679,126.9634368
양천공원 책쉼터,서울 양천구 신정동 320,37.5180124391585,126.868162966876
아르코미술관,서울 종로구 동숭길 3 한국문화예술위원회 아르코미술관,37.5805022887696,127.003256182632
광운대학교동해문화예술관,서울특별시 노원구 광운로 20,37.6193203481648,127.058338066917
온조대왕문화체육관,서울특별시 강동구 고덕로 285,37.5567272009253,127.157453945306
서울특별시교육청 송파도서관,서울특별시 송파구 동남로 263,37.4999953511054,127.134851529414
덕성여자대학교 박물관,서울특별시 도봉구 삼양로144길 33,37.65276133230196,127.01656184686124
서울역사편찬원,서울 송파구 방이동 올림픽로 424(방이동 88-3),37.5203396980951,127.115517876627
오시선,서울특별시 성동구 성덕정길 112,37.536989665314,127.055745180959
세라믹팔레스홀,서울 강남구 일원로 90 밀알아트센터 지하2층 세라믹팔레스홀,37.4858171,127.0824692
책과얽힘,서울특별시 강남구 선릉로133길 15,37.5179419934245,127.039546839166
방도,서울 영등포구 영중로14길 33-1 2층-3층,37.5197542228629,126.908890002748
구립마포청소년문화의집,서울시 마포구 상암산로 1길 67 마포청소년문화의집,37.580322292061,126.883846326651
한국장애인문화예술원,서울특별시 종로구 대학로 112,37.5811899477465,127.002398629301
레드로드발전소,서울특별시 마포구 와우산로37길 35,37.5564381192339,126.929035860751
서초문화원,서울 서초구 강남대로 201 2층 서초문화원,37.4818278430879,127.035957179608
클라라 아카데미홀,"서울특별시 서초구 남부순환로323길 53, 3층",37.4834388561307,127.013548424522
WWW SPACE,서울특별시 마포구 망원로6길 37 지하1층,37.555283006064,126.90378758952
서울아트시네마,서울특별시 중구 정동길 3 경향아트힐 2층,37.5681732680976,126.969976113229
양천문화원,서울 양천구 목동남로 106 2층 양천문화원,37.5107624370301,126.87020687315
강남구립역삼도서관,서울 강남구 역삼로7길 16 역삼1문화센터 5층,37.4953732068069,127.033283840382
구로창의아트홀,서울특별시 구로구 경인로 416,37.4982915880752,126.865815354907
노원중앙도서관,서울 노원구 노원로34길 43 노원중앙도서관,37.6610997483415,127.065009597423
디멘션크리에이션,서울특별시 용산구 한강대로14길 35-32,37.5246030233094,126.966600006643
더 케이브 서울,서울 중구 청계천로 24 케이스퀘어빌딩 지하 1층,37.5685159133492,126.98020965303
노화랑,서울특별시 종로구 인사동길 54,37.5748603162364,126.984085733694
문화라운지 영,서울 영등포구 신풍로 28 비스타동원 2층,37.4998139228913,126.90960294998
배봉산숲속도서관,서울특별시 동대문구 전농로16길 97,37.578443110427,127.06273508839
아리향기 작은도서관,서울 강서구 양천로67가길 63 염창동주민센터 2층,37.5537713605699,126.870965709884
중랑청소년문화예술창작센터,서울 중랑구 면목로36길 4 면목7동복합청사 3층 중랑청소년문화예술창작센터,37.5777558156609,127.086063662762
GS아트센터,서울특별시 강남구 논현로 508,37.5019949322814,127.037336400239
대학로티오엠,서울특별시 종로구 대학로8가길 85,37.5822760636383,127.003645489475
리얼레이션 스페이스,서울 강남구 봉은사로114길 46 1층,37.511909216187,127.065515756604
청춘극장,서울특별시 중구 새문안로 22 문화일보홀,37.5671088579851,126.968689785217
소극장 산울림,서울 마포구 와우산로 157 지층 소극장 산울림,37.5550832990905,126.930109457636
파소 갤러리 헤리티지,서울특별시 종로구 성균관로 92,37.5897525530897,126.998762107984
은평마을예술창작소 별별곳간,서울 은평구 갈현동 333-9,37.615188968599,126.909410004906
송파문화여성회관,서울 송파구 백제고분로42길 5 송파여성문화회관,37.5059054977082,127.109788230628
창덕궁 인정전,서울특별시 종로구 율곡로 99,37.5788697347103,126.989710338876
CJ아지트 광흥창,서울특별시 마포구 창전로 14,37.5442465888293,126.930342267233
국립대한민국임시정부기념관,서울특별시 서대문구 통일로 279-24,37.5759997348249,126.954417321379
스페이스로라,서울특별시 성동구 성수이로26길 25,37.545827113547,127.060342160868
갤러리 플래닛,서울특별시 강남구 압구정로71길 14,37.5275164514377,127.045900812708
아케이드서울,서울 영등포구 도림로128길 23 1층,37.5155167575219,126.894539872062
지역관광 안테나숍,서울특별시 중구 세종대로 119,37.5668837502225,126.976702419575
관악청소년센터,서울특별시 관악구 신림로23길 17,37.4702439018707,126.935243319909
미디어센터 관악,서울 관악구 남부순환로 1491 6층,37.4824643621379,126.916405836212
동대문구정보화도서관,서울특별시 동대문구 회기로10길 60,37.5899695058832,127.047289694219
광림아트센터 BBCH홀,서울특별시 강남구 논현로163길 33,37.5238953464591,127.025579752364
미림아트,서울시 종로구 인사동길 11-1 미림아트센터 3F,37.571852756212,126.986681102308
아트사이드 갤러리,서울 종로구 자하문로6길 15 아트사이드 갤러리,37.5782683724918,126.972946031397
정독도서관,서울 종로구 북촌로5길 48 정독도서관,37.5812654545612,126.983870059299
유니버설아트센터,서울특별시 광진구 천호대로 664,37.55096285632077,127.08795305531277
선정릉,서울 강남구 선릉로100길 1 선릉정릉,37.5073677154051,127.047165945717
민주화운동기념관,서울특별시 용산구 한강대로71길 37,37.5409459533191,126.971537661678
국제아트홀,서울특별시 강남구 압구정로 162,37.5263096990298,127.027465990023
대학로예술극장,서울시 종로구 대학로 10길 17 대학로예술극장,37.5820961487244,127.003178474246
백범김구기념관,서울특별시 용산구 임정로 26,37.5442779438577,126.959253034196
아리랑시네센터,서울특별시 성북구 아리랑로 82,37.6001190917899,127.013893650352
오동숲속도서관,서울특별시 성북구 화랑로13가길 110-10,37.6101541541321,127.04096306928
RNL 로즈앤라임 갤러리,서울 중구 다산로 138 B1,37.5560473866483,127.011629334897
레온갤러리 성수스트릿,서울 성동구 성덕정9가길 26-1 1층,37.5389167719081,127.052698625137
팩션,서울 서대문구 홍제천로6길 26 지하1층,37.574286142724,126.925978326544
살롱쿤스트,서울특별시 서초구 논현로 117,37.4802905984418,127.043308728556
ADM 갤러리,서울특별시 강남구 역삼로14길 20,37.493208661734,127.035638210136
서울도시건축센터,서울특별시 종로구 송월길 2 돈의문박물관마을 내,37.5685333472923,126.968746691077
온에어갤러리,서울특별시 서대문구 연희로14길 62-57,37.5662657676458,126.93438086461
아리수갤러리,서울특별시 종로구 종로11길 13,37.5709202758265,126.985570242096
서리풀 아트홀,서울특별시 서초구 반포대로9길 30 지하 1층,37.4831234080041,127.009978705298
이화여고 100주년기념관,서울특별시 중구 정동길 26,37.56623459588855,126.9706951930061
옹기테마공원 체험장,서울특별시 중랑구 신내로21길 116,37.6126537169803,127.088519359108
성동구립매봉산숲속도서관,서울특별시 성동구 매봉길 49-29,37.5458942051663,127.010802376346
관악구평생학습관,서울특별시 관악구 남부순환로 1546,37.4829905930825,126.922411546168
송파구체육문화회관,서울특별시 송파구 양산로 15,37.4905948929148,127.142817182549
(재)한원미술관,"서울특별시 서초구 남부순환로 2423, 한원빌딩 본관 B1F",37.4817811288984,127.015435697895
관천로 문화플랫폼 S1472,서울특별시 관악구 관천로 53,37.4841127974646,126.925774880088
성동구립용답도서관,서울특별시 성동구 용답중앙3길 10,37.5666999281866,127.051304217512
금천구립가산도서관,서울 금천구 가산로5길 43 금천구립가산정보도서관,37.4734915456014,126.892129831218
망우마중마을활력소,서울특별시 중랑구 용마산로 461,37.5923584985717,127.098158860524
해오름도서관,서울특별시 성북구 성북로4길 52,37.594046935524666,127.01056735667494
갤러리아리아,서울특별시 송파구 오금로 170,37.5094570810951,127.113220365122
서울예술인지원센터,서울특별시 종로구 동숭길 122,37.5836990003446,127.00371665858
더라이트스튜디오,서울특별시 성동구 송정12가길 38,37.5512780720536,127.067011640973
이호철북콘서트홀,서울특별시 은평구 통일로 767 호반베르디움스테이원 2층 상가,37.6139964990436,126.926499742667
콤플렉스,서울특별시 용산구 후암로 59,37.5510827221899,126.976845515427
북촌박물관,서울특별시 종로구 북촌로 39,37.5804323346915,126.984766984678
달빛마루도서관,서울특별시 성북구 종암로 167,37.60447896411902,127.0313809093976
KT&G 상상마당 홍대 갤러리,서울특별시 마포구 어울마당로 65,37.5509576951977,126.921063042067
모리함,서울특별시 중구 소공로 36,37.5587419129145,126.983167890728
경운박물관,서울특별시 강남구 삼성로 29  경기여고 100주년기념관 1층,37.48783935741881,127.06604493487576
M극장,서울특별시 강남구 논현로4길 36,37.4737004711717,127.052950914694
국립정동극장 세실,서울특별시 중구 세종대로19길 16,37.566806928366,126.975968516037
노원수학문화관,서울특별시 노원구 한글비석로19길 28,37.6578302271754,127.072350210885
보자르갤러리,서울 강남구 도산대로99길 50-2 (청담동) 1층,37.5270629329359,127.049361647914
koldsleep 콜드슬립,서울 강북구 인수봉로 301 1층,37.6456350743682,127.010445714014
하랑갤러리,서울특별시 종로구 자하문로38길 45,37.5941632391391,126.965670446605
서울아트센터 도암,서울특별시 종로구 평창문화로 70,37.6057079931502,126.967906461707
구립구산동도서관마을,서울 은평구 연서로13길 29-23 구산동도서관마을,37.6101785198664,126.9126891869
한국미술관,서울 종로구 인사동길 12 대일빌딩 2층,,126.987230558854
영산아트홀,서울특별시 영등포구 여의공원로 101 C.C.M.M빌딩 지하 2층,37.5292719570904,126.924892738645
코엑스마곡,서울특별시 강서구 마곡중앙로 143,37.5647750742195,126.825252880539
갤러리세줄,서울특별시 종로구 평창30길 40,37.6134222984483,126.975144951828
갤러리 안터 공간 눈빛,서울특별시 종로구 인사동11길 16,37.5739510958196,126.983889409627
효창공원,서울특별시 용산구 효창원로 177-18,37.54508764048156,126.96102849026596
강북솔밭국악당,서울 강북구 삼양로 579 화성빌딩 B01호,37.6546970306366,127.012710626694
본동어울마당 아트홀,서울특별시 동작구 노량진로32길 79,37.5105308023837,126.956894813525
영인문학관,서울특별시 종로구 평창30길 81,37.6118924682662,126.971757889162
서리풀아트스튜디오,서울 서초구 남부순환로 2365 예술의전당 제1지하보도,37.4792640577144,127.009596620102
국립중앙도서관,서울특별시 서초구 반포대로 201,37.4974225959085,127.003227919207
서울특별시교육청 종로도서관,서울 종로구 사직로9길 5 사직치안센터,37.5763070087568,126.968620728293
보문숲길도서관,서울특별시 성북구 보문사길 20,37.584923751788,127.01617601720145
콘서트홀 나누,서울특별시 마포구 망원로 66 지하1층,37.5570633622985,126.904213331243
커먼그라운드,서울특별시 광진구 아차산로 200,37.5410566332301,127.065669226745
성북어린이미술관 꿈자람,서울 성북구 화랑로18자길 13 5층,37.6049779283236,127.05059120982
더 갤러리 호수,서울 송파구 송파나루길 166 더 갤러리 호수,37.512296516856,127.107617545434
갤러리미즈,서울특별시 종로구 삼일대로 461,37.5755954796793,126.985829029631
스페이스 카다로그,서울특별시 중구 을지로3가 수표로 58-1 3F,37.5664621449086,126.989854099281
KOCCA 콘텐츠문화광장,서울특별시 동대문구 회기로 66,37.5907260121955,127.04489735201
